gM,rbM,rI,gI,bI
21,28,4,7,4
24,30,4,7,4
23,31,4,7,4
20,46,2,6,3
21,33,3,6,4
18,31,2,6,5
18,32,2,6,5
13,27,3,6,4
16,29,3,6,3
10,27,1,6,4
18,30,2,6,5
11,32,2,6,4
25,41,2,6,5
22,59,1,7,4
24,53,1,6,4
16,30,5,13,10
20,37,4,9,6
9,29,5,24,15
12,30,5,19,13
3,5,2,4,4
10,28,1,6,4
19,37,3,7,5
17,31,5,12,9
8,26,6,27,15
9,26,6,26,15
20,42,2,7,4
11,25,6,20,15
9,25,6,24,17
10,25,6,23,15
23,39,3,7,6
7,22,7,33,20
6,22,7,35,21
7,22,7,32,20
12,32,5,18,10
19,41,4,10,6
9,25,6,25,16
7,26,6,30,16
8,26,6,29,17
10,32,5,22,11
15,23,2,6,4
19,42,4,10,5
5,8,1,4,4
25,57,2,7,5
19,27,2,6,5
21,39,4,8,4
19,35,3,6,3
3,7,2,5,3
3,5,2,5,4
20,36,4,8,5
21,46,3,9,5
9,25,2,6,3
19,35,3,7,5
9,27,2,6,3
11,20,2,6,4
24,45,2,7,6
12,28,1,6,4
10,20,2,6,4
7,11,1,5,4
11,35,2,6,4
22,44,2,7,4
6,8,2,5,4
5,14,2,5,4
7,9,1,4,4
9,39,1,6,3
20,34,1,5,4
6,7,2,4,4
8,13,1,5,4
8,24,7,27,15
8,23,7,29,17
8,26,6,28,16
12,32,6,18,8
7,24,7,31,15
7,24,7,33,16
7,24,7,31,16
7,26,6,30,15
10,32,5,23,12
16,33,6,13,7
12,31,6,19,9
10,26,7,23,11
11,30,6,21,10
12,34,5,18,9
22,32,4,7,4
16,34,6,13,6
16,32,7,13,6
26,32,4,6,4
26,31,4,6,4
19,27,2,5,5
13,19,2,6,4
14,26,1,6,4
16,30,3,6,3
20,29,3,5,4
17,39,2,5,4
13,21,1,6,4
24,41,3,7,6
9,30,1,6,4
16,36,4,13,10
16,33,4,14,12
23,50,1,5,4
11,29,5,20,14
9,25,6,26,18
8,28,5,27,19
10,33,4,22,17
12,34,4,18,13
9,25,6,26,16
8,30,5,27,15
8,29,5,29,18
7,25,6,32,18
8,29,5,28,16
14,37,4,15,10
15,36,4,15,11
11,33,2,6,4
15,22,2,6,4
7,19,2,4,3
17,42,2,5,3
13,40,4,17,8
10,27,2,6,4
14,25,1,6,4
18,34,3,6,3
19,34,2,6,5
15,43,2,6,3
19,35,2,6,5
19,40,2,6,5
17,55,1,6,3
19,34,3,7,5
20,35,3,7,5
23,38,3,7,6
19,31,1,5,4
19,36,4,10,7
17,32,5,12,9
15,28,6,14,10
14,27,6,15,11
15,27,6,14,11
15,32,5,14,10
18,37,3,7,4
11,23,7,21,15
9,22,7,25,19
8,22,7,27,20
9,21,7,26,20
11,24,6,21,16
15,29,5,15,12
10,23,2,6,3
17,34,5,12,8
11,27,6,21,13
7,19,8,34,21
5,16,9,44,29
5,17,9,48,31
5,16,9,45,32
5,16,9,42,31
7,21,7,34,25
9,26,2,6,3
19,40,2,7,4
10,25,7,22,12
6,18,9,38,21
4,16,10,50,28
4,15,10,53,33
4,15,10,57,35
5,16,9,49,33
6,18,8,40,27
9,24,6,26,19
9,23,2,6,3
8,18,9,30,19
6,17,9,37,23
6,17,9,38,23
7,17,9,34,23
8,22,7,28,20
17,36,4,12,9
22,38,3,8,7
22,37,3,7,5
15,38,4,14,8
9,21,2,6,4
20,40,2,7,4
18,38,2,7,4
22,36,4,9,7
16,24,2,6,5
17,26,2,6,5
12,23,1,6,4
20,31,6,10,6
9,20,2,6,4
21,36,4,8,5
22,31,5,8,6
17,29,3,6,5
9,36,1,6,3
10,28,2,6,4
22,33,3,6,5
19,31,3,6,5
8,11,1,4,4
17,25,2,5,5
19,55,1,6,4
19,45,1,5,3
18,43,2,7,4
24,48,2,8,6
21,48,2,9,6
9,35,1,6,3
21,56,2,10,7
17,33,2,6,5
10,14,2,5,4
3,9,2,5,3
21,43,2,7,4
18,42,2,7,4
19,41,1,5,3
13,21,2,4,4
9,31,1,6,3
15,32,5,15,10
18,30,6,12,8
12,24,7,18,13
9,19,8,24,19
8,17,9,29,24
8,19,8,30,25
7,19,8,31,23
8,21,7,29,22
9,22,2,6,4
9,29,1,6,4
9,32,1,6,4
13,26,7,17,11
7,18,9,32,20
5,15,10,48,33
4,13,11,56,40
4,13,11,58,43
4,14,10,57,41
4,16,9,50,37
6,20,7,36,27
10,25,6,22,17
11,24,8,21,11
6,17,10,40,22
4,14,11,58,38
3,12,12,70,43
3,12,12,70,47
3,13,11,67,45
4,16,9,61,41
6,18,8,40,30
7,18,10,31,18
5,15,11,43,26
5,14,11,49,31
4,14,11,51,34
5,15,10,49,33
6,16,9,40,30
8,21,7,30,22
10,25,1,6,4
10,21,9,22,13
10,19,10,23,14
10,20,9,22,14
10,21,8,23,15
11,23,7,20,14
18,29,7,12,7
18,30,7,12,7
21,31,6,9,6
21,38,5,9,5
19,36,2,7,5
17,27,2,6,5
16,42,4,13,6
12,41,1,6,4
9,24,2,5,4
18,34,2,6,5
18,38,3,7,4
18,33,2,6,5
22,56,2,6,3
21,39,3,8,6
18,29,2,6,5
23,44,2,7,6
14,24,1,5,4
12,20,1,5,4
14,56,1,6,3
17,23,1,5,4
23,39,3,8,6
20,41,3,8,5
16,44,3,13,8
15,42,3,15,11
18,40,3,12,9
21,39,3,9,7
23,50,2,8,5
12,38,2,6,3
19,37,3,7,4
12,45,3,19,11
22,50,2,9,6
23,37,3,8,7
24,43,2,7,5
13,39,1,6,3
13,38,2,6,4
10,32,5,22,12
11,38,4,20,10
18,40,2,7,4
15,35,5,14,8
20,30,3,6,5
16,23,1,6,4
12,27,1,6,4
16,31,2,6,5
21,40,4,9,5
10,26,1,6,4
15,36,4,14,9
15,44,3,14,10
15,28,3,6,3
22,34,3,6,4
5,8,1,5,4
12,36,4,19,11
15,23,3,5,4
11,28,2,5,4
9,12,2,5,4
19,48,3,10,5
3,6,2,4,3
9,22,2,6,3
10,19,2,6,4
12,19,2,6,5
20,63,2,10,5
12,21,1,5,4
9,23,2,6,4
19,41,1,6,4
22,56,1,6,4
9,28,2,6,3
15,26,3,5,3
9,27,1,6,4
9,32,1,6,3
19,45,2,7,5
14,43,1,6,4
17,54,1,6,3
9,19,2,6,4
9,34,1,6,3
9,24,2,6,4
9,28,1,6,4
21,35,3,7,5
17,44,2,7,4
18,43,3,11,7
9,28,6,24,13
8,27,6,28,14
8,26,6,28,15
17,45,3,12,7
16,47,3,13,7
11,29,6,21,10
9,28,6,25,13
15,32,5,14,9
19,31,3,6,4
13,26,3,6,4
12,37,2,6,4
21,31,4,7,4
12,36,2,6,4
20,37,3,7,4
15,29,1,6,4
9,31,1,6,4
18,41,1,6,4
13,47,3,17,9
20,44,3,10,6
20,52,2,9,6
14,40,1,6,3
13,18,1,6,4
11,26,1,6,4
3,9,2,5,4
18,46,2,7,4
14,25,1,5,4
13,36,4,17,10
16,42,3,13,9
13,20,1,6,4
16,25,2,6,5
18,41,2,7,5
21,47,2,8,6
18,60,2,11,6
20,41,3,9,6
11,17,2,6,5
16,23,2,6,5
14,41,2,6,3
21,35,4,8,5
22,32,4,7,5
7,20,2,5,4
16,31,6,13,8
22,40,1,5,4
9,24,7,24,13
16,20,2,5,4
10,29,6,23,11
7,24,7,30,15
8,24,7,29,15
12,29,7,18,8
10,27,7,22,10
9,26,7,24,11
10,29,6,22,11
21,36,4,8,4
19,36,6,11,5
15,32,6,14,7
21,33,5,9,5
6,10,1,5,4
22,27,4,6,4
21,29,4,7,4
14,22,2,5,5
13,25,3,6,4
19,36,3,7,4
22,46,2,8,5
12,23,3,6,4
12,24,3,6,4
12,20,3,5,4
16,28,1,6,4
20,34,3,7,5
21,31,3,6,5
4,14,2,5,4
13,41,4,17,8
14,48,3,15,8
18,51,2,7,4
20,56,2,9,5
14,23,1,6,4
16,39,2,5,4
9,25,1,6,4
20,46,3,9,6
9,33,1,6,3
5,24,1,5,3
19,33,2,7,5
10,19,3,5,4
13,35,2,5,4
18,41,2,6,3
20,56,2,9,6
18,34,2,7,5
9,38,1,6,3
19,32,2,7,5
18,35,2,7,5
21,52,2,7,5
21,44,2,6,5
17,45,2,7,4
18,36,3,7,4
18,31,5,12,9
16,33,5,13,8
18,37,4,11,8
22,28,4,6,4
20,29,4,7,4
9,25,2,6,4
10,25,6,23,16
9,22,7,25,17
10,30,2,6,4
20,38,4,8,4
13,35,1,6,3
23,38,2,7,5
6,22,7,35,22
6,19,8,38,24
7,22,7,34,21
19,43,3,10,7
10,26,6,22,15
8,22,7,30,18
6,19,8,37,23
7,21,7,33,22
14,30,5,16,11
11,27,6,20,13
23,40,3,7,6
5,16,2,5,4
12,25,3,6,4
10,26,7,22,11
8,22,8,29,14
8,25,7,27,13
20,35,5,9,5
9,25,7,26,13
7,22,8,30,14
7,24,7,30,14
12,28,7,18,9
12,28,7,19,9
12,29,7,19,8
15,37,4,15,10
9,30,5,24,14
23,30,4,7,4
21,31,6,9,5
18,34,6,11,5
18,35,6,11,5
17,35,6,12,5
22,31,4,7,4
25,27,5,7,4
21,37,4,8,4
20,55,2,10,6
18,42,2,7,5
10,29,2,6,4
19,35,3,7,4
13,24,3,6,4
24,46,2,7,6
11,18,3,5,4
11,22,3,6,4
22,60,2,8,4
9,21,2,6,3
20,49,2,7,5
9,26,1,6,4
15,39,1,6,3
14,42,2,6,3
10,18,2,6,4
20,34,4,10,8
20,36,4,10,7
13,28,5,17,13
16,34,4,14,11
9,29,5,24,16
8,28,5,28,19
9,30,2,6,3
22,32,3,6,5
8,22,2,6,3
17,41,2,7,4
17,29,2,6,5
23,36,2,6,4
26,38,2,6,5
17,45,1,6,4
19,41,2,6,5
16,32,2,6,5
9,29,2,6,3
17,27,3,6,5
18,34,3,7,5
16,28,2,6,5
17,36,2,6,5
19,37,2,6,5
13,19,2,6,5
11,25,1,6,4
9,27,2,5,3
17,49,3,12,6
10,23,1,6,4
22,47,2,8,5
19,33,5,10,7
24,44,2,7,6
21,27,2,6,5
20,39,4,9,5
14,28,6,15,10
20,37,4,8,4
8,20,8,28,20
8,22,7,27,19
9,18,2,6,4
7,20,8,33,20
5,17,9,43,27
5,17,9,44,28
5,19,8,44,27
6,21,7,39,25
8,24,6,30,21
8,21,8,29,16
5,18,9,42,22
5,18,9,44,24
5,19,8,45,26
10,23,8,22,12
9,22,8,24,14
21,31,4,7,5
13,53,1,6,3
14,27,2,6,5
20,34,3,6,5
16,23,2,6,4
23,39,2,7,6
21,35,3,8,6
21,36,3,8,6
24,37,2,7,6
24,41,2,7,6
20,39,3,10,8
19,40,3,11,8
20,51,2,10,7
21,43,2,8,6
17,47,2,7,4
17,39,2,7,4
17,46,2,7,4
20,45,2,8,5
15,38,2,5,4
9,26,2,6,4
14,23,3,5,4
12,30,5,19,12
16,29,2,6,5
8,26,6,27,16
7,25,6,31,18
7,25,6,30,18
19,29,2,7,5
14,34,5,16,9
9,23,7,26,16
8,23,7,28,16
25,43,2,6,4
21,41,2,7,4
14,36,5,15,7
16,45,2,6,3
12,30,6,19,9
11,31,6,20,9
16,17,2,6,5
18,46,3,11,6
20,56,2,10,6
21,47,3,8,4
13,16,2,5,5
16,22,2,6,5
18,37,1,6,4
17,28,3,5,4
16,48,1,6,3
13,34,2,5,4
19,26,2,6,5
20,47,2,8,5
11,24,1,6,4
19,51,2,8,5
18,36,2,7,4
17,38,4,12,7
12,18,2,6,5
3,9,1,5,4
14,47,3,15,8
25,37,2,6,5
18,63,1,6,3
25,52,1,6,4
13,18,2,6,5
11,15,1,4,4
18,43,2,7,5
15,42,4,14,7
18,41,4,12,7
13,33,2,5,4
13,40,4,16,8
10,24,1,6,4
17,41,5,12,5
19,43,4,11,6
21,42,4,8,4
22,43,3,7,5
9,24,1,6,4
21,40,2,7,4
16,58,1,6,3
11,28,6,21,11
26,41,3,6,4
23,42,4,8,4
23,36,5,8,4
14,29,7,15,8
11,24,8,20,11
9,20,9,24,14
9,20,9,26,15
11,22,8,20,13
26,36,4,6,4
22,35,3,6,3
20,33,6,10,5
23,62,1,6,4
24,33,3,5,4
25,41,4,7,4
10,23,8,23,12
7,17,11,32,17
5,16,11,43,21
5,14,12,44,24
5,16,11,44,22
6,17,10,39,19
8,22,8,27,15
16,26,7,14,10
18,42,3,12,8
25,32,5,7,4
21,33,7,10,5
7,19,10,33,14
5,15,12,46,20
4,14,13,52,23
5,16,11,44,21
7,18,10,34,16
25,42,4,7,4
11,25,8,21,10
7,21,9,30,14
6,20,9,36,17
6,19,9,36,18
7,21,8,34,18
20,33,3,6,3
28,32,4,6,4
24,34,5,8,5
18,32,7,12,6
12,24,9,18,9
8,21,10,27,11
7,18,11,32,14
7,18,11,34,15
7,18,10,33,16
9,21,9,26,13
12,25,8,18,10
24,42,4,8,5
21,48,2,8,6
10,25,8,22,10
7,21,9,31,14
6,20,9,37,17
6,19,9,39,19
21,31,7,10,5
15,27,9,15,7
15,25,9,15,8
14,27,8,16,8
21,38,3,8,6
20,35,6,10,5
14,30,7,16,7
9,21,10,25,12
9,22,9,26,12
23,32,3,5,4
28,33,4,6,4
23,31,7,9,5
22,33,6,9,5
20,46,2,8,5
15,29,8,14,6
14,28,8,15,7
15,30,8,14,6
22,36,3,6,3
25,29,5,7,4
26,28,6,7,4
23,37,5,8,4
12,25,1,6,4
24,29,4,6,4
23,30,5,8,5
22,28,6,9,5
22,30,6,9,5
20,31,6,10,5
25,32,4,6,4
27,35,4,6,4
26,28,4,6,4
25,25,5,7,4
26,30,5,7,4
26,29,5,7,5
13,52,1,6,3
20,31,3,5,3
18,27,3,5,4
18,38,1,6,4
25,39,2,6,4
18,40,2,7,5
14,20,2,5,4
22,44,1,5,4
18,46,1,6,4
8,23,2,6,3
11,19,2,6,4
23,37,2,7,5
17,32,2,6,5
21,44,1,6,4
19,35,2,7,5
19,24,2,6,5
17,24,2,6,4
18,39,2,7,4
15,41,1,6,3
17,38,1,6,4
17,28,2,6,5
9,37,1,6,3
17,43,2,7,4
11,18,2,6,5
14,20,1,6,4
21,44,2,8,6
22,44,2,8,6
14,22,2,6,5
8,37,1,5,3
2,6,2,5,4
6,12,2,4,4
17,36,2,7,4
19,36,2,7,4
19,34,2,7,4
17,38,2,7,4
17,42,2,7,4
19,38,1,6,4
16,27,3,6,5
12,21,2,6,5
14,20,2,6,4
21,41,2,8,5
21,42,3,8,6
14,29,5,16,12
12,28,5,19,15
10,26,6,23,15
8,21,7,29,21
8,24,6,28,21
9,24,6,25,18
12,38,2,6,4
7,23,7,32,18
7,22,7,34,19
7,22,7,34,20
17,35,1,6,4
17,34,5,12,7
11,28,6,21,12
10,24,7,23,13
22,36,5,9,6
18,37,2,6,5
22,42,3,6,3
15,40,4,14,7
11,21,2,6,5
16,56,1,6,3
17,24,2,6,5
18,37,1,5,3
21,28,2,6,5
20,34,2,7,5
11,24,1,5,3
20,39,1,6,4
19,34,2,7,5
21,51,2,9,6
25,40,2,6,5
17,31,2,6,5
17,23,2,6,4
14,57,1,6,3
25,35,4,7,6
13,22,2,6,5
24,32,5,8,7
23,34,5,8,6
21,29,6,10,8
23,38,3,7,5
16,26,2,6,5
19,50,2,8,5
17,36,3,7,4
15,21,2,6,4
23,32,5,8,6
21,31,6,10,7
15,24,8,15,10
11,18,10,20,16
9,16,11,24,19
10,16,11,22,20
10,17,10,22,17
22,30,6,9,7
14,23,8,16,11
9,15,11,26,21
5,12,13,43,32
4,10,16,51,39
4,9,16,55,46
4,10,16,52,44
5,10,15,44,39
7,14,12,34,27
10,17,10,23,17
15,25,7,14,11
11,29,6,21,11
14,25,2,6,5
10,22,9,22,12
5,13,13,48,30
3,9,17,70,48
2,7,20,94,60
2,7,22,101,70
2,7,23,102,72
2,7,20,92,69
4,9,16,61,49
6,12,13,35,34
12,20,9,19,15
18,28,6,12,10
9,26,7,25,11
8,26,7,27,12
8,26,7,28,12
8,28,1,6,4
22,29,2,5,4
13,23,9,17,10
6,14,12,38,23
3,9,17,70,43
2,7,21,96,66
2,7,23,113,77
2,6,23,113,80
2,7,21,106,75
3,8,18,76,59
4,11,14,53,35
10,19,9,22,17
23,36,3,7,6
15,27,2,6,5
24,31,2,5,4
26,34,5,7,5
21,28,7,10,7
12,18,11,19,14
8,12,15,28,23
4,9,17,51,39
3,8,19,64,46
3,8,20,71,51
3,8,19,68,48
4,10,16,59,41
6,12,14,37,27
11,18,10,21,16
20,33,5,10,8
24,31,2,5,5
20,39,5,10,5
17,36,6,12,5
18,34,6,12,6
16,35,6,13,6
18,35,3,7,5
27,34,4,6,5
15,22,10,14,9
11,17,12,20,14
9,15,14,24,15
7,13,15,31,19
7,13,14,31,21
8,15,13,29,18
10,18,11,23,14
13,22,9,17,11
18,27,7,12,9
18,28,3,6,5
27,36,4,6,4
22,29,7,9,6
18,24,9,12,8
16,22,10,14,9
15,21,10,15,10
15,23,9,15,10
16,24,8,14,10
25,29,4,6,4
25,39,3,6,4
10,28,6,23,11
20,41,3,8,6
17,48,2,7,4
22,28,7,9,7
24,42,3,7,6
18,29,3,5,3
20,35,4,8,5
15,30,6,14,8
19,33,3,7,5
25,37,4,7,6
20,26,4,6,4
22,31,4,7,5
20,40,3,8,5
15,24,2,6,5
14,45,3,15,9
18,40,4,12,7
18,36,2,6,5
14,26,6,16,13
23,35,3,7,6
8,24,6,29,20
8,24,6,29,21
8,24,6,27,20
19,42,3,10,7
19,57,2,10,6
6,21,7,38,23
6,21,7,39,23
6,25,6,35,20
19,43,3,11,7
9,23,7,25,16
8,23,7,28,17
20,40,3,9,6
20,48,1,6,4
17,37,2,6,5
14,21,2,6,5
16,22,2,5,5
17,23,2,6,5
8,21,2,6,3
9,27,2,6,4
8,24,2,6,3
18,36,2,7,5
18,37,2,7,5
21,50,2,8,6
20,52,2,10,7
20,39,3,9,6
18,25,2,6,5
19,41,3,10,7
15,22,2,6,5
20,31,1,5,4
22,37,3,6,5
13,21,2,6,5
11,26,7,20,11
11,23,8,21,12
12,26,7,19,11
6,17,10,37,19
6,17,10,36,20
7,20,8,34,19
8,23,7,30,17
13,17,2,6,5
25,30,5,7,4
13,26,8,17,9
7,21,9,30,13
6,18,10,40,18
5,16,10,44,23
5,18,9,43,21
6,21,8,36,18
8,30,2,6,3
20,48,2,8,5
16,29,7,13,7
11,26,8,21,9
8,22,9,28,12
7,19,10,31,15
7,20,9,32,15
7,20,9,31,15
9,22,8,26,14
15,43,1,6,3
16,31,7,13,6
15,28,8,14,7
14,28,8,16,7
13,17,2,5,5
20,31,7,10,5
22,26,2,6,5
20,50,2,9,6
24,29,5,7,4
21,46,2,8,6
18,39,2,7,5
19,43,3,10,6
24,36,3,7,6
14,23,2,5,5
15,47,1,6,3
9,14,1,5,4
21,40,3,8,5
18,41,3,12,10
12,16,2,5,5
13,18,2,5,5
14,24,2,6,5
17,30,2,6,5
12,22,2,6,5
14,23,2,6,5
14,19,2,6,5
22,49,2,9,7
23,39,2,7,5
18,33,1,6,4
18,21,2,6,5
14,18,2,6,5
12,18,2,5,5
15,28,2,6,5
8,33,1,6,3
17,35,3,7,4
13,20,2,6,5
18,33,3,7,5
20,33,5,9,6
21,32,4,7,5
20,30,6,10,7
16,29,2,5,3
11,24,7,21,13
9,21,8,24,15
10,23,7,23,15
10,24,7,22,14
23,43,2,7,6
7,21,8,33,18
6,19,9,37,20
6,20,8,36,19
7,23,7,32,17
11,26,7,21,11
6,19,9,37,18
9,24,8,24,11
12,20,2,6,4
19,36,5,10,5
18,32,6,11,6
17,31,6,12,7
15,31,2,6,5
18,38,2,7,5
21,30,5,8,5
21,33,5,9,6
11,20,2,6,5
11,16,2,5,5
13,20,2,5,5
17,25,2,6,4
13,21,2,5,5
16,51,3,13,6
19,49,3,10,6
9,25,7,25,13
9,28,6,26,12
14,44,3,15,10
15,26,2,6,5
8,25,7,29,13
12,27,7,19,10
11,27,7,20,10
11,30,6,20,10
16,27,2,6,5
20,36,5,10,5
17,33,6,12,6
21,25,4,6,4
23,33,5,8,4
23,31,5,8,5
12,17,2,5,5
9,28,2,6,4
10,32,2,6,3
13,22,3,5,4
20,47,1,6,4
20,37,2,5,3
19,46,3,9,5
13,23,2,6,5
15,25,2,6,5
18,35,2,6,5
16,30,2,6,5
12,25,2,6,5
19,53,2,8,5
23,41,3,8,7
14,36,2,5,4
17,35,4,12,9
25,30,5,7,5
15,34,4,15,11
25,37,4,7,5
7,28,5,31,20
14,27,8,15,8
24,31,6,8,5
13,24,3,5,4
9,20,9,25,15
8,18,10,27,16
8,19,10,27,14
9,21,9,25,13
25,31,5,7,5
20,28,7,10,6
21,29,7,10,6
8,20,9,29,14
6,16,11,40,20
5,15,12,46,22
5,15,12,47,22
6,18,10,35,18
15,24,3,6,5
17,26,9,13,7
15,24,10,15,8
14,24,10,16,8
15,24,9,14,8
18,27,8,12,7
24,29,4,7,4
9,21,10,26,11
5,16,12,41,18
5,15,12,44,20
5,15,12,48,21
6,17,11,39,18
9,23,8,25,13
26,31,5,7,5
21,30,7,10,6
13,25,9,17,8
10,19,12,23,11
9,16,13,26,14
8,16,13,28,14
10,18,12,23,12
10,22,10,22,10
8,20,11,27,12
8,18,11,28,14
9,20,10,26,13
12,24,8,19,11
19,41,3,8,5
15,27,8,14,7
8,19,11,27,12
6,15,14,40,17
4,11,17,50,23
4,11,18,55,25
4,11,17,52,24
5,13,15,44,21
6,16,12,35,17
11,21,10,20,11
20,28,7,10,5
18,30,8,12,5
17,27,9,13,6
15,26,9,14,7
21,35,4,7,4
24,31,4,7,4
14,27,9,16,7
7,19,12,32,12
4,13,16,53,19
3,11,18,65,25
3,10,20,70,27
3,10,20,72,28
3,11,17,62,27
5,14,14,48,20
9,19,11,26,13
26,28,5,7,4
25,26,6,8,4
22,30,6,9,4
22,25,7,9,5
22,28,7,9,5
11,22,11,20,9
7,16,14,34,13
5,13,17,43,17
4,11,19,51,21
4,11,19,55,21
4,12,17,51,20
5,15,14,41,17
10,19,11,23,12
24,26,5,7,4
25,26,7,8,5
19,25,9,11,6
15,24,11,15,7
11,20,13,21,9
9,18,15,25,10
9,17,16,26,11
8,18,15,28,10
9,21,12,24,9
12,24,10,18,8
17,40,2,7,4
25,26,5,7,4
24,24,7,8,5
21,26,8,10,5
20,25,10,11,5
18,22,12,12,6
17,22,12,13,6
16,24,11,14,6
17,25,10,13,6
21,30,7,10,5
24,26,6,8,4
24,32,4,7,4
18,29,3,5,4
24,27,5,7,4
27,22,6,7,5
25,24,7,8,5
26,20,8,8,5
24,23,8,9,5
23,25,8,9,5
24,30,6,8,4
6,20,2,5,3
15,21,2,6,5
25,23,5,6,4
24,27,5,7,5
26,24,6,7,4
24,26,6,8,5
24,25,6,8,5
24,27,6,8,4
8,22,2,5,4
21,28,4,6,4
23,54,1,6,4
14,26,2,6,5
18,35,1,6,4
14,28,2,6,5
15,33,2,6,3
16,34,2,6,5
20,44,3,9,5
20,39,3,8,5
17,37,2,7,4
10,14,2,5,5
16,28,1,5,3
20,25,2,5,4
23,28,2,6,5
12,37,4,18,10
15,19,2,6,5
18,46,3,12,7
16,25,3,6,5
18,60,2,12,7
14,25,3,6,4
20,39,4,8,4
23,44,1,5,4
20,70,1,6,3
13,25,2,6,5
11,36,4,21,12
13,24,2,6,5
24,28,2,6,5
23,49,2,7,4
26,50,2,6,4
18,40,1,5,3
9,31,5,25,13
20,43,4,10,5
15,30,2,6,5
17,26,3,6,5
11,21,3,6,4
18,24,2,6,5
18,38,2,6,5
12,20,2,6,5
15,30,1,5,3
23,40,3,6,3
23,43,3,6,3
18,23,2,6,5
19,44,2,5,3
19,34,3,6,3
22,57,2,6,3
19,31,2,7,5
16,33,2,6,5
15,44,4,14,6
20,53,3,10,5
19,45,4,11,5
19,52,2,8,5
17,32,3,6,3
16,45,2,7,4
22,24,2,5,4
18,39,2,6,5
15,29,2,6,5
15,40,4,15,8
13,35,5,16,8
14,43,4,15,7
14,30,2,6,5
20,50,3,10,6
17,61,1,6,3
18,44,2,7,5
12,21,3,5,4
7,9,2,5,4
18,58,2,11,7
12,16,1,4,4
17,50,1,6,4
20,45,3,8,4
22,37,1,5,4
22,32,5,9,7
22,35,4,9,8
23,35,4,8,7
23,41,1,5,4
18,27,6,12,10
14,26,6,15,12
19,47,2,7,5
12,25,6,18,15
9,22,7,24,19
9,19,8,26,22
8,19,8,27,22
9,21,7,26,22
9,21,7,24,20
7,19,8,32,24
4,16,9,52,39
4,14,10,51,39
5,16,9,49,37
5,17,8,43,33
7,23,6,31,25
12,28,5,18,15
4,15,10,55,37
4,13,11,62,40
3,13,11,68,45
3,14,10,65,45
4,16,9,55,37
6,21,7,37,25
8,21,8,27,15
6,16,10,35,23
6,16,10,40,27
5,15,10,44,31
5,16,9,43,32
6,18,8,39,29
12,23,8,19,12
12,22,8,19,13
12,24,7,19,13
15,31,5,15,11
17,57,1,6,3
19,45,3,8,4
18,32,3,7,5
20,51,2,9,6
26,42,2,7,6
19,40,3,11,9
17,45,3,13,8
19,42,3,8,5
12,24,2,6,5
22,65,2,9,5
21,53,3,9,4
16,52,1,6,3
12,30,2,5,4
23,29,2,5,4
3,5,1,5,4
19,40,3,8,5
19,42,2,6,3
19,45,3,9,5
19,47,3,9,5
19,32,3,6,5
20,40,3,8,6
23,42,2,7,6
19,46,3,8,4
20,36,4,9,6
19,38,4,10,6
17,28,3,6,5
18,32,2,7,5
20,24,2,6,5
16,19,2,6,5
12,27,2,6,5
19,34,5,10,6
15,20,2,6,5
5,23,1,5,3
19,58,2,8,4
18,33,5,11,7
18,45,2,7,5
11,37,2,6,3
16,43,2,7,4
19,39,2,7,4
14,27,7,16,9
9,24,7,25,13
7,22,8,30,15
8,21,8,30,16
7,23,7,30,17
8,23,7,27,16
6,20,8,35,19
6,23,7,35,18
8,24,7,27,14
19,30,2,7,5
14,24,8,16,10
14,26,7,15,10
9,22,8,25,14
12,24,8,18,10
13,25,8,17,10
3,9,2,4,3
12,23,2,6,5
14,28,7,15,8
12,22,9,18,11
12,23,9,18,10
12,23,9,19,10
13,25,8,17,9
19,61,2,10,6
11,22,9,20,11
17,36,5,12,7
13,22,2,5,5
23,32,4,7,5
23,33,4,7,5
11,20,10,20,12
11,20,10,21,12
11,21,9,20,12
23,28,4,6,5
12,21,10,18,10
11,21,10,21,11
9,19,11,24,13
10,19,11,23,13
11,21,9,21,12
12,25,8,19,10
21,30,2,6,4
12,21,10,19,11
10,18,11,22,13
9,19,11,25,13
9,18,11,24,14
9,18,11,25,14
10,20,10,23,13
21,25,2,6,5
13,16,2,4,4
10,19,11,22,12
10,17,12,23,14
9,17,12,25,14
9,17,12,26,15
9,16,13,26,15
9,17,12,26,14
8,16,13,27,15
8,15,14,28,15
8,15,14,29,16
8,16,13,28,15
8,17,12,27,15
8,35,1,6,3
9,18,12,24,13
7,14,14,30,17
7,14,14,31,17
7,15,13,30,16
8,17,12,28,15
9,18,11,26,15
17,37,2,6,3
7,15,14,30,16
7,14,15,32,18
7,14,15,33,18
7,14,15,34,18
7,14,14,32,17
8,15,13,29,16
20,37,3,8,6
10,19,11,22,13
8,16,13,27,14
6,13,16,36,19
6,13,16,37,20
6,13,15,36,19
6,13,15,35,19
7,14,14,33,18
8,15,13,29,17
7,21,2,5,4
9,18,12,25,13
6,13,16,38,20
6,13,15,37,19
7,14,14,34,18
7,15,13,30,17
10,18,11,23,13
20,39,3,8,6
6,14,15,35,18
6,13,16,35,18
7,14,14,33,17
20,43,2,6,5
7,14,15,32,17
7,14,15,33,17
7,13,16,33,18
7,14,15,31,18
8,17,12,29,15
7,14,15,31,17
7,14,15,30,16
11,19,11,21,12
14,29,6,15,9
19,37,2,7,4
18,27,3,6,5
9,13,2,5,5
15,34,6,14,6
18,40,1,6,4
7,22,8,31,14
