gM,rbM,rI,gI,bI
-2.5511495706424583,-2.1965368344461282,-1.035491941170552,-0.6969039831135878,-0.9652888452268225
-2.5511495706424583,-2.1965368344461282,-0.8260287334356715,-0.34555964710892273,-0.7338132097455466
-2.5511495706424583,-2.1965368344461282,-0.6165655257007909,-0.03813335310484074,-0.548632701360526
-3.5511495706424583,-2.1965368344461282,-0.3547365160321902,0.2692929408992412,-0.4560424471680157
-3.5511495706424583,-2.1965368344461282,-0.19763911023102979,0.2692929408992412,-0.548632701360526
-2.5511495706424583,-2.1965368344461282,-0.3547365160321902,-0.08205139510542388,-0.7801083368418018
-2.5511495706424583,-2.1965368344461282,-0.7736629315019514,-0.7847400671147541,-1.150469353611843
-2.5511495706424583,-2.1965368344461282,-1.2973209508391528,-1.3117565711217518,-1.4745352432856293
-2.5511495706424583,-2.1965368344461282,-1.1402235450379925,-1.3117565711217518,-1.0115839723230777
-2.5511495706424583,-3.1965368344461282,-0.30237071409847005,-0.740822025114171,0.23838445927581178
-3.5511495706424583,-3.1965368344461282,1.0591401361782538,0.6206372769039064,1.9513041618372529
-2.5511495706424583,-3.1965368344461282,-0.3547365160321902,-0.740822025114171,0.9328113657196393
-2.5511495706424583,-2.1965368344461282,-1.2973209508391528,-1.3117565711217518,-0.5023375742642708
-2.5511495706424583,-2.1965368344461282,-1.349686752772873,-1.0921663611188361,-1.2893547349006087
-2.5511495706424583,-2.1965368344461282,-1.1925893469717126,-0.8286581091153372,-1.104174226515588
-2.5511495706424583,-2.1965368344461282,-1.035491941170552,-0.6090678991124215,-0.9189937181305673
-2.5511495706424583,-2.1965368344461282,-0.8260287334356715,-0.34555964710892273,-0.6875180826492915
-2.5511495706424583,-2.1965368344461282,-0.6165655257007909,0.005784688895742398,-0.4560424471680157
-3.5511495706424583,-2.1965368344461282,-0.40710231796591034,0.2692929408992412,-0.36345219297550535
-3.5511495706424583,-2.1965368344461282,-0.30237071409847005,0.3571290249004075,-0.4560424471680157
-2.5511495706424583,-2.1965368344461282,-0.40710231796591034,-0.03813335310484074,-0.7338132097455466
-2.5511495706424583,-2.1965368344461282,-0.7736629315019514,-0.6969039831135878,-1.104174226515588
-2.5511495706424583,-2.1965368344461282,-1.2449551489054327,-1.2678385291211687,-1.428240116189374
-2.5511495706424583,-2.1965368344461282,-0.7212971295682312,-1.1360844031194193,-0.4560424471680157
-2.5511495706424583,-3.1965368344461282,0.5354821168410523,-0.16988747910659016,1.3031723824896806
-2.5511495706424583,-3.1965368344461282,0.011824097503850812,-0.5212318151112553,1.2105821282971703
-2.5511495706424583,-2.1965368344461282,-1.1402235450379925,-1.2239204871205855,-0.3171570658792502
-2.5511495706424583,-2.1965368344461282,-1.4544183566403133,-1.3117565711217518,-1.4745352432856293
-2.5511495706424583,-2.1965368344461282,-1.2973209508391528,-1.048248319118253,-1.2430596078043534
-2.5511495706424583,-2.1965368344461282,-1.1925893469717126,-0.7847400671147541,-1.104174226515588
-2.5511495706424583,-2.1965368344461282,-1.0878577431042722,-0.6529859411130047,-0.9652888452268225
-2.5511495706424583,-2.1965368344461282,-0.9307603373031118,-0.47731377311067213,-0.7338132097455466
-2.5511495706424583,-2.1965368344461282,-0.7736629315019514,-0.2138055211071733,-0.548632701360526
-2.5511495706424583,-2.1965368344461282,-0.6165655257007909,-0.03813335310484074,-0.5023375742642708
-2.5511495706424583,-2.1965368344461282,-0.5641997237670708,-0.08205139510542388,-0.5949278284567812
-2.5511495706424583,-2.1965368344461282,-0.6689313276345111,-0.433395731110089,-0.8726985910343121
-2.5511495706424583,-2.1965368344461282,-0.983126139236832,-0.9164941931165035,-1.1967644807080984
-2.5511495706424583,-2.1965368344461282,-1.349686752772873,-1.355674613122335,-1.5208303703818844
-2.5511495706424583,-2.1965368344461282,-0.30237071409847005,-0.9604122351170866,0.006908823794535968
-3.5511495706424583,-3.1965368344461282,1.2162375419794142,0.5328011929027401,2.1364846702222735
-2.5511495706424583,-3.1965368344461282,0.06418989943757096,-0.47731377311067213,1.11799187410466
-2.5511495706424583,-2.1965368344461282,-1.0878577431042722,-1.2239204871205855,-0.36345219297550535
-2.5511495706424583,-2.1965368344461282,-1.349686752772873,-1.048248319118253,-1.2893547349006087
-2.5511495706424583,-2.1965368344461282,-1.2449551489054327,-0.8286581091153372,-1.150469353611843
-2.5511495706424583,-2.1965368344461282,-1.1402235450379925,-0.6969039831135878,-1.0115839723230777
-2.5511495706424583,-2.1965368344461282,-1.035491941170552,-0.6090678991124215,-0.8726985910343121
-2.5511495706424583,-2.1965368344461282,-0.9307603373031118,-0.433395731110089,-0.7801083368418018
-2.5511495706424583,-2.1965368344461282,-0.8260287334356715,-0.38947768910950586,-0.7338132097455466
-2.5511495706424583,-2.1965368344461282,-0.8260287334356715,-0.47731377311067213,-0.8726985910343121
-2.5511495706424583,-2.1965368344461282,-0.983126139236832,-0.8725761511159204,-1.104174226515588
-2.5511495706424583,-2.1965368344461282,-1.0878577431042722,-1.399592655122918,-1.2430596078043534
-2.5511495706424583,-3.1965368344461282,-0.04054170442986933,-0.8286581091153372,0.284679586372067
-2.5511495706424583,-3.1965368344461282,-0.19763911023102979,-0.6529859411130047,0.7013357302383635
-2.5511495706424583,-2.1965368344461282,-1.1925893469717126,-1.3117565711217518,-0.5949278284567812
-2.5511495706424583,-2.1965368344461282,-1.4020525547065932,-1.1800024451200024,-1.3356498619968638
-2.5511495706424583,-2.1965368344461282,-1.2973209508391528,-0.9604122351170866,-1.1967644807080984
-2.5511495706424583,-2.1965368344461282,-1.2449551489054327,-0.7847400671147541,-1.104174226515588
-2.5511495706424583,-2.1965368344461282,-1.0878577431042722,-0.6969039831135878,-1.0115839723230777
-2.5511495706424583,-2.1965368344461282,-1.0878577431042722,-0.9164941931165035,-1.150469353611843
-2.5511495706424583,-2.1965368344461282,-1.2449551489054327,-1.1360844031194193,-1.3356498619968638
-2.5511495706424583,-3.1965368344461282,0.011824097503850812,-0.7847400671147541,0.23838445927581178
-3.5511495706424583,-3.1965368344461282,0.8496769284433732,0.31321098289982435,1.7661236534522322
-2.5511495706424583,-3.1965368344461282,-0.6689313276345111,-1.0043302771176699,0.14579420508330146
-2.5511495706424583,-2.1965368344461282,-1.4020525547065932,-1.399592655122918,-0.9189937181305673
-2.5511495706424583,-2.1965368344461282,-1.4544183566403133,-1.355674613122335,-1.4745352432856293
-2.5511495706424583,-2.1965368344461282,-1.2973209508391528,-1.0043302771176699,-1.1967644807080984
-2.5511495706424583,-2.1965368344461282,-1.2449551489054327,-1.0043302771176699,-1.2430596078043534
-2.5511495706424583,-2.1965368344461282,-1.2973209508391528,-1.0921663611188361,-1.2893547349006087
-2.5511495706424583,-2.1965368344461282,-1.1402235450379925,-1.399592655122918,-1.3356498619968638
-2.5511495706424583,-2.1965368344461282,-0.14527330829730964,-0.9604122351170866,-0.1319765574942295
-3.5511495706424583,-3.1965368344461282,1.3733349477805745,0.3571290249004075,1.8124187805484875
-2.5511495706424583,-3.1965368344461282,-0.04054170442986933,-0.433395731110089,0.840221111527129
-2.5511495706424583,-2.1965368344461282,-1.035491941170552,-1.1800024451200024,-0.4560424471680157
-2.5511495706424583,-2.1965368344461282,-1.4544183566403133,-1.3117565711217518,-1.428240116189374
-2.5511495706424583,-2.1965368344461282,-0.5118339218333506,-1.1800024451200024,-0.7338132097455466
-2.5511495706424583,-3.1965368344461282,0.6925795226422127,-0.47731377311067213,0.7013357302383635
-2.5511495706424583,-3.1965368344461282,0.27365310717245156,-0.03813335310484074,1.2105821282971703
-2.5511495706424583,-2.1965368344461282,-0.7212971295682312,-0.9164941931165035,-0.039386303301719196
-2.5511495706424583,-2.1965368344461282,-1.349686752772873,-1.355674613122335,-0.9652888452268225
-2.5511495706424583,-2.1965368344461282,-0.983126139236832,-1.399592655122918,-1.2893547349006087
-2.5511495706424583,-2.1965368344461282,-0.19763911023102979,-1.0921663611188361,-0.4560424471680157
-2.5511495706424583,-3.1965368344461282,0.7449453245759329,-0.47731377311067213,0.7476308573346186
-3.5511495706424583,-3.1965368344461282,1.7398955613166156,0.48888315090215695,1.9975992889335081
-3.5511495706424583,-3.1965368344461282,1.1115059381119738,0.4010470669009906,1.9050090347409978
-2.5511495706424583,-3.1965368344461282,0.16892150330501124,-0.38947768910950586,0.9791064928158945
-2.5511495706424583,-2.1965368344461282,-0.6689313276345111,-0.9164941931165035,-0.039386303301719196
-2.5511495706424583,-2.1965368344461282,-1.2449551489054327,-1.2678385291211687,-0.826403463938057
-2.5511495706424583,-2.1965368344461282,-0.9307603373031118,-1.399592655122918,-1.2430596078043534
-2.5511495706424583,-2.1965368344461282,-0.40710231796591034,-1.1800024451200024,-0.6412229555530363
-2.5511495706424583,-2.1965368344461282,0.1165557013712911,-0.8725761511159204,0.053203950890791135
-2.5511495706424583,-3.1965368344461282,0.430750512973612,-0.6090678991124215,0.6087454760458532
-2.5511495706424583,-3.1965368344461282,0.48311631490733215,-0.5212318151112553,0.7939259844308738
-2.5511495706424583,-3.1965368344461282,0.1165557013712911,-0.6529859411130047,0.6087454760458532
-2.5511495706424583,-3.1965368344461282,-0.30237071409847005,-0.9164941931165035,0.14579420508330146
-2.5511495706424583,-2.1965368344461282,-0.8260287334356715,-1.1360844031194193,-0.4097473200717605
-2.5511495706424583,-2.1965368344461282,-1.2449551489054327,-1.3117565711217518,-0.9189937181305673
-2.5511495706424583,-2.1965368344461282,-0.9307603373031118,-1.355674613122335,-1.150469353611843
-2.5511495706424583,-2.1965368344461282,-0.7736629315019514,-1.3117565711217518,-0.9189937181305673
-2.5511495706424583,-2.1965368344461282,-0.7736629315019514,-1.3117565711217518,-0.826403463938057
-2.5511495706424583,-2.1965368344461282,-0.9307603373031118,-1.3117565711217518,-0.8726985910343121
-2.5511495706424583,-2.1965368344461282,-1.1402235450379925,-1.399592655122918,-1.0578790994193328
-2.5511495706424583,-2.1965368344461282,-1.4020525547065932,-1.399592655122918,-1.3356498619968638
-2.5511495706424583,-2.1965368344461282,-1.349686752772873,-1.399592655122918,-1.3356498619968638
-2.5511495706424583,-2.1965368344461282,-1.4020525547065932,-1.355674613122335,-1.3356498619968638
-2.5511495706424583,-2.1965368344461282,-1.1925893469717126,-1.1800024451200024,-1.150469353611843
-2.5511495706424583,-2.1965368344461282,-0.983126139236832,-1.0043302771176699,-0.9652888452268225
-2.5511495706424583,-2.1965368344461282,-0.7736629315019514,-0.8286581091153372,-0.826403463938057
-2.5511495706424583,-2.1965368344461282,-0.7212971295682312,-0.7847400671147541,-0.7801083368418018
-2.5511495706424583,-2.1965368344461282,-0.8260287334356715,-0.8725761511159204,-0.826403463938057
-2.5511495706424583,-2.1965368344461282,-1.0878577431042722,-1.1360844031194193,-1.0578790994193328
-2.5511495706424583,-2.1965368344461282,-1.349686752772873,-1.2239204871205855,-1.1967644807080984
-2.5511495706424583,-2.1965368344461282,-1.0878577431042722,-0.9164941931165035,-0.8726985910343121
-2.5511495706424583,-2.1965368344461282,-0.7736629315019514,-0.5212318151112553,-0.548632701360526
-2.5511495706424583,-2.1965368344461282,-0.4594681198996305,-0.12596943710600703,-0.270861938782995
-2.5511495706424583,-2.1965368344461282,-0.09290750636358948,0.18145685689807495,-0.039386303301719196
-3.5511495706424583,-2.1965368344461282,0.16892150330501124,0.4010470669009906,0.006908823794535968
-2.5511495706424583,-2.1965368344461282,0.1165557013712911,0.18145685689807495,-0.1319765574942295
-2.5511495706424583,-2.1965368344461282,-0.3547365160321902,-0.433395731110089,-0.4560424471680157
-2.5511495706424583,-2.1965368344461282,-1.035491941170552,-1.048248319118253,-0.9189937181305673
-2.5511495706424583,-2.1965368344461282,-1.2973209508391528,-1.2239204871205855,-1.1967644807080984
-2.5511495706424583,-2.1965368344461282,-1.0878577431042722,-0.8725761511159204,-0.7801083368418018
-2.5511495706424583,-2.1965368344461282,-0.7736629315019514,-0.38947768910950586,-0.36345219297550535
-2.5511495706424583,-3.1965368344461282,-0.40710231796591034,0.22537489889865808,0.0994990779870463
-3.5511495706424583,-3.1965368344461282,-0.04054170442986933,0.7963094449062389,0.4698600947570876
-3.5511495706424583,-3.1965368344461282,0.37838471103989185,1.3233259489132365,0.7476308573346186
-3.5511495706424583,-3.1965368344461282,0.797311126509653,1.7625063689190679,0.840221111527129
-3.5511495706424583,-3.1965368344461282,0.797311126509653,1.498998116915569,0.6087454760458532
-3.5511495706424583,-3.1965368344461282,0.27365310717245156,0.5328011929027401,0.0994990779870463
-2.5511495706424583,-2.1965368344461282,-0.5641997237670708,-0.5651498571118384,-0.5949278284567812
-2.5511495706424583,-2.1965368344461282,-1.2449551489054327,-1.2678385291211687,-1.1967644807080984
-2.5511495706424583,-2.1965368344461282,-1.1402235450379925,-1.048248319118253,-0.9652888452268225
-2.5511495706424583,-2.1965368344461282,-0.8783945353693917,-0.5212318151112553,-0.5023375742642708
-2.5511495706424583,-2.1965368344461282,-0.5641997237670708,0.049702730896325535,-0.039386303301719196
-3.5511495706424583,-3.1965368344461282,-0.2500049121647499,0.6645553189044895,0.4698600947570876
-3.5511495706424583,-3.1965368344461282,0.1165557013712911,1.2354898649120702,0.9328113657196393
-3.5511495706424583,-3.1965368344461282,0.5878479187747724,1.8942604949208173,1.2568772553934253
-3.5511495706424583,-3.1965368344461282,0.9020427303770933,2.2895228729260655,1.3031723824896806
-3.5511495706424583,-3.1965368344461282,1.0067743342445337,2.06993266292315,0.9791064928158945
-3.5511495706424583,-3.1965368344461282,0.5354821168410523,1.0158996549091546,0.33097471346832213
-2.5511495706424583,-2.1965368344461282,-0.3547365160321902,-0.34555964710892273,-0.4097473200717605
-2.5511495706424583,-2.1965368344461282,-1.1402235450379925,-1.1800024451200024,-1.0578790994193328
-2.5511495706424583,-2.1965368344461282,-1.349686752772873,-1.3117565711217518,-1.2430596078043534
-2.5511495706424583,-2.1965368344461282,-0.8260287334356715,-0.34555964710892273,-0.36345219297550535
-2.5511495706424583,-2.1965368344461282,-0.5641997237670708,0.18145685689807495,0.053203950890791135
-3.5511495706424583,-3.1965368344461282,-0.30237071409847005,0.6206372769039064,0.5161552218533427
-3.5511495706424583,-3.1965368344461282,0.011824097503850812,1.1037357389103208,0.9791064928158945
-3.5511495706424583,-3.1965368344461282,0.3260189091061717,1.6307522429173185,1.3031723824896806
-3.5511495706424583,-3.1965368344461282,0.5878479187747724,1.9381785369214004,1.3031723824896806
-3.5511495706424583,-3.1965368344461282,0.6402137207084926,1.5868342009167353,0.8865162386233841
-3.5511495706424583,-3.1965368344461282,0.22128730523873139,0.7084733609050726,0.23838445927581178
-2.5511495706424583,-2.1965368344461282,-0.4594681198996305,-0.433395731110089,-0.5023375742642708
-2.5511495706424583,-2.1965368344461282,-1.1402235450379925,-1.2239204871205855,-1.104174226515588
-2.5511495706424583,-2.1965368344461282,-1.0878577431042722,-0.8725761511159204,-0.7338132097455466
-2.5511495706424583,-2.1965368344461282,-0.8260287334356715,-0.3016416051083396,-0.3171570658792502
-2.5511495706424583,-2.1965368344461282,-0.6689313276345111,0.18145685689807495,0.006908823794535968
-3.5511495706424583,-3.1965368344461282,-0.4594681198996305,0.48888315090215695,0.33097471346832213
-3.5511495706424583,-3.1965368344461282,-0.19763911023102979,0.7523914029056558,0.7013357302383635
-3.5511495706424583,-3.1965368344461282,0.06418989943757096,1.1037357389103208,0.9791064928158945
-3.5511495706424583,-3.1965368344461282,0.22128730523873139,1.191571822911487,0.8865162386233841
-3.5511495706424583,-3.1965368344461282,0.1165557013712911,0.840227486906822,0.42356496766083246
-2.5511495706424583,-2.1965368344461282,-0.2500049121647499,0.005784688895742398,-0.1782716845904847
-2.5511495706424583,-2.1965368344461282,-0.8260287334356715,-0.8286581091153372,-0.7338132097455466
-2.5511495706424583,-2.1965368344461282,-1.4020525547065932,-1.355674613122335,-1.2893547349006087
-2.5511495706424583,-2.1965368344461282,-1.1402235450379925,-0.9604122351170866,-0.826403463938057
-2.5511495706424583,-2.1965368344461282,-0.9307603373031118,-0.433395731110089,-0.4097473200717605
-2.5511495706424583,-2.1965368344461282,-0.7212971295682312,0.049702730896325535,-0.08568143039797436
-3.5511495706424583,-3.1965368344461282,-0.5641997237670708,0.31321098289982435,0.14579420508330146
-3.5511495706424583,-3.1965368344461282,-0.40710231796591034,0.44496510890157376,0.33097471346832213
-3.5511495706424583,-3.1965368344461282,-0.2500049121647499,0.5767192349033232,0.42356496766083246
-3.5511495706424583,-3.1965368344461282,-0.2500049121647499,0.48888315090215695,0.284679586372067
-2.5511495706424583,-2.1965368344461282,-0.40710231796591034,0.005784688895742398,-0.1319765574942295
-2.5511495706424583,-2.1965368344461282,-0.7212971295682312,-0.6090678991124215,-0.6412229555530363
